Review Date,Source,Location,Address,City,State,ZIP,Star Rating,Author,URL,Feedback,Original Feedback Language (if not English),Engagement Response,reviews,Negative_Score,Neutral_Score,Positive_Score,Compound_Score,Sentiment
07/25/21,Google,82013 APACHE MALL,320 Apache Mall   -,Rochester,MN,55902,1,Paul Tesdahl,https://maps.google.com/maps?cid=4232580317794889584,This the slowest Applebee ever been not know why keep giving hem chance bit service here sucks and the food sub par any other Applebee you order online plan waiting least half hour your car for your order pretty sure they not even bother start tell your there and have called the number the sign,--,--,slow applebee chance bit service food sub par applebee order plan least half hour car order number sign,0.0,0.829,0.171,0.3182,Positive
07/25/21,Google,99087 CASTLETON,6110 E. 82nd Street   -,Indianapolis,IN,46250,1,Grace Thoune,https://maps.google.com/maps?cid=6155621603965565340,When arrived the door had sign that said the dinning room was closed Yet for some reason select people were allowed eat When asked they said was their business and can run they seen fit,--,--,room reason select people eat business run fit,0.0,0.737,0.263,0.3612,Positive
07/25/21,Google,81051 PITTSFIELD,555 Hubbard Ave   -,Pittsfield,MA,01201,3,Thomas Skot,https://maps.google.com/maps?cid=2326794720978052079,have never been impressed with the food have eaten here times far and each time the steak was over cooked really under cooked The onion rings were were the fryer too long and ended being really crunchy and dry Otherwise its good atmosphere and the service usually great and prompt was bit slow our last visit but just gonna chalk was closing time and everyone trying get their check pay and leave,--,--,food time time steak onion ring fryer crunchy dry service great prompt bit slow last visit closing time pay leave,0.11,0.717,0.173,0.5423,Positive
07/25/21,Google,81065 COVENTRY,830 Centre of New England Blvd   -,Coventry,RI,02816,5,Erik Osterholm,https://maps.google.com/maps?cid=6357270140667723836,Great staff waitress was wonderful,--,--,great wonderful,0.0,0.0,1.0,0.8316,Positive
07/25/21,Google,97063 ROCKSIDE RD.,4191 Rockside Rd.   -,Independence,OH,44131,2,Ayeesah Hughes,https://maps.google.com/maps?cid=1915780103402669175,Came here today treat mom and niece The ranch was very watery They did give new salad without the ranch pasta cheese were chunks The waiter was super nice its the cook come back MAYBE few months hopefully its new cook,--,--,today mom niece new salad ranch pasta cheese chunk super nice cook month new cook,0.0,0.66,0.34,0.7717,Positive
07/25/21,Google,95004 POLARIS,1161 Polaris Parkway   -,Columbus,OH,43240,5,Joni Davenport,https://maps.google.com/maps?cid=11511340282953911622,Best dining out experience long time Our server Tee was attentive and fun All the meals were perfect and good and had great time,--,--,good dining experience long time server tee attentive fun meal great time,0.0,0.466,0.534,0.8834,Positive
07/25/21,Google,93051 HARTSVILLE,203 S 5th Street   -,Hartsville,SC,29550,5,Bobby Addison,https://maps.google.com/maps?cid=8021388592240743164,Great place great people,--,--,great place great people,0.0,0.196,0.804,0.8481,Positive
07/25/21,Google,76075 LAKE BUENA VISTA,13351 SR 535   -,Orlando,FL,32821,5,Troy Swann,https://maps.google.com/maps?cid=11012073272748190257,kids loves their food Been going for years the customer service point Saw few familiar faces but still cool place,--,--,kid food year customer service point familiar face cool place,0.0,0.796,0.204,0.3182,Positive
07/25/21,Google,98030 MARYVILLE,2919 S. Main Street   -,Maryville,MO,64468,5,Christopher Brown,https://maps.google.com/maps?cid=6823739865821848487,Amazing food Our waiter Clayton was very patient and friendly being had the kids with Great service and great food Left him very good tip,--,--,amazing waiter patient friendly kid great service great food tip,0.0,0.283,0.717,0.9451,Positive
07/25/21,Google,95076 GARDEN CITY,3030 E.Kansas Ave.   -,Garden City,KS,67846,4,Food Spy,https://maps.google.com/maps?cid=4782503876751507187,waiter was amazing very friendly ordered Ribeye received sirloin Whole different part the cow but management was understanding they offered replace Overall very satisfied,--,--,amazing friendly ordered ribeye sirloin whole different part cow management understanding replace satisfied,0.0,0.505,0.495,0.8689,Positive
07/25/21,Google,81017 S-SALEM,117 Woods Lane   -,Salem,IL,62881,5,Steve Dillingham,https://maps.google.com/maps?cid=9782984497529479964,Had Great time Server was awesome,--,--,great time server awesome,0.0,0.196,0.804,0.8481,Positive
07/25/21,Google,84027 EUGENE,2300 W 11th Avenue   -,Eugene,OR,97402,5,Lori Williamson,https://maps.google.com/maps?cid=5669266432199889702,You not beat their price for their great food The staff amazing,--,--,price great food staff amazing,0.0,0.275,0.725,0.836,Positive
07/25/21,Google,86073 23RD STREET,678 West 23rd Street   -,Panama City,FL,32405,3,J.Sylvia Nicole Chan,https://maps.google.com/maps?cid=14402254168465942370,was did not get any pictures because just ate had gift card was four including our year old mil had the tenders and fries hubs had the burger off the pick menu baby shared the tenders with mil searched and searched for really good veg alternative meat options sandwiches there was none veggie turkey burgers ended with bland blackned salmon plate Only thing good was the spinach dip which was creamy and hot and for wine Definitely not back unless have another gift card Even the salad that came with plate was barely edible The service well know are understaffed just leave that,--,--,picture gift card year old tender fry menu baby tender veg alternative meat option none burger salmon plate thing spinach dip creamy hot wine gift card salad plate edible service understaffed leave,0.033,0.806,0.161,0.6808,Positive
07/25/21,Google,90081 BRICK,52 Brick Plaza   -,Brick,NJ,08723,2,John Mcgee,https://maps.google.com/maps?cid=5552336598719802125,physical menus offered The appetizer was cold Service was not amazing Not once did anyone come and ask would like anything can refill your drinks they ask how was everything they were ready serve the bill,--,--,physical menu service amazing refill drink ready bill,0.0,0.488,0.512,0.743,Positive
07/25/21,Google,84035 GENTIAN BLVD,3229 Gentian Boulevard   -,Columbus,GA,31907,4,Christopher D. “Slimmsta” Leonard,https://maps.google.com/maps?cid=9716760945299618600,HARD FIND GREAT FOOD TRUCKER DECIDED THE RIB PLATTER VERY SCRUMPTIOUS,--,--,great food trucker rib platter scrumptious,0.0,0.357,0.643,0.802,Positive
07/25/21,Google,99038 ELIZABETHTON,1010 Overmountain Drive   -,Elizabethton,TN,37643,3,George Smith,https://maps.google.com/maps?cid=15006169548905084704,stopped get quick bite eat and have drink the bar Food was good and the beer was good and cold The bar tinder was nice but not friendly,--,--,quick bite drink bar food beer cold bar tinder nice friendly,0.0,0.6,0.4,0.7184,Positive
07/25/21,Google,92031 ELMWOOD,1220 S Clearview Pkwy   -,Harahan,LA,70123,5,Shamequia Lawson,https://maps.google.com/maps?cid=930671899869854770,sat the bar today and glad did The service was awesome And the good was great,--,--,bar today glad service great,0.0,0.297,0.703,0.7964,Positive
07/25/21,Google,"90005 RICHMOND, IN",4425 National Road East   -,Richmond,IN,47374,3,Amy Gipson,https://maps.google.com/maps?cid=6837096143708628391,The service was great Food was good had issues until asked for box box food Got the boxes and went box four cheese macaroni and chicken tenders Put the chicken box and went out the Mac and cheese and found long hair told our server who said she would order off the bill paid cash She came back with dollar off coupon for our next visit and said she could not refund order because paid cash That makes sense Not sure wanna back after finding hair food,--,--,service great food issue box box food box box cheese macaroni chicken tender chicken box long hair server bill cash dollar coupon next visit order cash sense sure hair food,0.0,0.814,0.186,0.7506,Positive
07/25/21,Google,94076 AUBURN,221 Grant Avenue   -,Auburn,NY,13021,3,Jere Minkau,https://maps.google.com/maps?cid=489970901148813368,Burger was good apps were good Not fan the fries Service was little slow but nice people,--,--,fry service little slow nice people,0.0,0.665,0.335,0.3657,Positive
07/25/21,Google,76046 HORNELL,1006 State Route 36   -,Hornell,NY,14843,5,Steve Kenyon,https://maps.google.com/maps?cid=13979623108912076552,Loved food was outstanding quick correct ordered Server was very nice punctual well especially,--,--,food outstanding quick correct ordered server,0.0,0.556,0.444,0.6124,Positive
07/25/21,Google,92021 MEDFORD,1388 Biddle Road   -,Medford,OR,97504,5,Reizell,https://maps.google.com/maps?cid=16407392833929027143,This was great place have lunch Service was wonderful and everyone was friendly and helpful,--,--,great service wonderful helpful,0.0,0.086,0.914,0.891,Positive
07/25/21,Google,82067 BLVD MALL,3340 South Maryland   -,Las Vegas,NV,89109,4,Kimberly Livers,https://maps.google.com/maps?cid=12277742051649281114,salad was delicious fast friendly service,--,--,salad fast friendly service,0.0,0.484,0.516,0.4939,Positive
07/25/21,Google,80023 18TH STREET,2959 N. Loop 610 W.   -,Houston,TX,77008,5,Bille Baty,https://maps.google.com/maps?cid=17683082076824819020,Had great server named Chad who really amplified this positive experience Applebee There was wait and really nice seat right huge window The salad was wonderful Chad made sure the cucumber was removed from mine let know about great deal appetizer which was incredible Now eat Mexican food several times each week but this Chips Queso appetizer was surprisingly good Chad even brought fresh jalape for wife Now for the steaks mine was cooked exactly ordered and wife was exactly how she ordered not tell you how many times had send her steak back the kitchen over the years WELL DONE difficult know due customers complaining about dry steak but hers was perfect Cudos the cook only complaint was the BLONDIE dessert longer Maple Walnut But the new variation still delicious dessert sure ask for Chad available,--,--,great positive experience applebee nice seat right huge window salad wonderful sure cucumber great deal appetizer incredible mexican food several time week chip fresh jalape wife wife many time steak kitchen year difficult due customer dry steak complaint variation dessert available,0.077,0.509,0.414,0.9661,Positive
07/25/21,Google,78077 Miller Park Way,1834 Miller Park Way   -,Milwaukee,WI,53219,2,Timothy Nash,https://maps.google.com/maps?cid=1010611898023829985,One the worst spots this franchise terms service after many young kids not working but socializing Waitress nvr showed back seat went bar Young BLK Bartender took our order served and was the only one serving people and seating people organized did great job This great social spot though for after hrs ate our whole meal bar which did not want but because Bartender ate tipped the bartender for doing what the waitresses did not food was good though Good spot for teenagers not adults,--,--,bad spot franchise term many young kid seat bar young order people people great job great social spot whole meal bar bartender bartender waitress food spot teenager adult,0.095,0.681,0.223,0.6908,Positive
07/25/21,Google,83070 S-LITTLETON,582 Meadow Street   -,Littleton,NH,03561,2,Tiffany,https://maps.google.com/maps?cid=3516473763992798682,Figured would packed was pretty dead The waitress was not the friendliest but good eye candy lol The salad came with dressing hope like ton The loaded potatoes was basically just potatoes sour cream Burger lacked flavor maybe the waitress ate because she did not lack flavor lol The boneless garlic parm wings was excited try hard find the chicken was hard rock over cooked most did not even have any damn sauce disappointing With better cook and friendlier waitress would prob have more business lol,--,--,dead waitress friendliest eye candy lol salad hope ton loaded potato sour cream burger lack flavor boneless garlic parm wing chicken hard rock damn sauce well friendly business,0.242,0.429,0.33,0.5994,Positive
07/25/21,Google,98043 EL CENTRO,2421 N. Cottonwood   -,El Centro,CA,92243,4,Tammy Gibson,https://maps.google.com/maps?cid=5795132374979075159,Good food great drinks prepared spend your money But worth,--,--,food great drink money worth,0.0,0.333,0.667,0.7184,Positive
07/25/21,Google,81005 ARNOLD,1110 Big Bill Road   -,Arnold,MO,63010,5,Autumn Lyon,https://maps.google.com/maps?cid=7987836984690249922,Server named paige was quick and efficient Provided excellent service,--,--,quick excellent service,0.0,0.351,0.649,0.5719,Positive
07/25/21,Google,90058 HIGHWAY 119,360 Cahaba Valley Rd   -,Pelham,AL,35124,5,Jody Clark,https://maps.google.com/maps?cid=5834327955871906095,Great menu selection and great food,--,--,great food,0.0,0.196,0.804,0.6249,Positive
07/25/21,Google,98075 WEST BRANCH,2992 Cook Road   -,West Branch,MI,48661,4,Brenda Gibson,https://maps.google.com/maps?cid=11652640807624406006,ate the bar because they still have booths closed The waitress was nice,--,--,bar booth nice,0.0,0.417,0.583,0.4215,Positive
07/25/21,Google,92049 WINDSOR PARK,7880 IH35 North   -,San Antonio,TX,78218,3,Gerald Zimmerlie,https://maps.google.com/maps?cid=134546144963435809,Sat for about minutes before waitress finally took our order even though restaurant was about full Otherwise everything great,--,--,order restaurant full great,0.0,0.423,0.577,0.6249,Positive
07/25/21,Google,82086 S-LEBANON,380 S Jefferson   -,Lebanon,MO,65536,5,Melissa Wormington,https://maps.google.com/maps?cid=3374818006490139614,Passing through town and decided stop for birthday and just had the absolute BEST service and request Megan your server you will not disappointed She was working her butt off always smiling very personable and outgoing Yes they had little longer wait times due being short staffed the service was well worth Everyone there was very nice but Megan far was the best,--,--,town birthday absolute good service request working butt personable outgoing little time due short staffed service well worth good,0.0,0.538,0.462,0.875,Positive
07/25/21,Google,95044 GREAT FALLS,223 River Drive South   -,Great Falls,MT,59405,5,Kristen Schreiner,https://maps.google.com/maps?cid=17106027545031230416,Great drinks,--,--,great drink,0.0,0.196,0.804,0.6249,Positive
07/25/21,Google,91085 STRONGSVILLE,17771 Southpark Center   -,Strongsville,OH,44136,4,Kathy C,https://maps.google.com/maps?cid=10261626974851160053,Love the staff here Very helpful and friendly,--,--,love staff helpful friendly,0.0,0.089,0.911,0.8807,Positive
07/25/21,Google,77095 RICHARDSON,125 North Plano Road   -,Richardson,TX,75081,5,Yahaira Pereza,https://maps.google.com/maps?cid=1452362579035009802,They saw comimg down the car with wheelchair and came open the door for the staff really nice and the food great,--,--,car wheelchair open door staff nice food great,0.0,0.465,0.535,0.7845,Positive
07/25/21,Google,91053 UNIVERSITY,3255 University Parkway   -,Sarasota,FL,34243,2,mamashiya,https://maps.google.com/maps?cid=11592547142630815612,Food was not great Not that was terrible just not for,--,--,food great terrible,0.378,0.122,0.5,0.25,Positive
07/25/21,Google,92079 MASON CITY,3006 Fourth Street SW   -,Mason City,IA,50401,5,Stephenie Merry,https://maps.google.com/maps?cid=307190124978832476,Willow the best server that have ever had out all the times that have eaten there,--,--,good server time,0.0,0.408,0.592,0.4404,Positive
07/25/21,Google,97099 MURFREESBORO,2896 S. Rutherford Blvd.   -,Murfreesboro,TN,37130,4,Manny vilval,https://maps.google.com/maps?cid=2743684467557470195,Good experience good food and great service,--,--,experience great service,0.0,0.328,0.672,0.6249,Positive
07/25/21,Google,82025 ROSEDALE,1893 W Highway 36   -,Roseville,MN,55113,5,Louis Kiwes09,https://maps.google.com/maps?cid=4029722132685324007,Magnifique great service and delicious food favorite place fill empty bag,--,--,service delicious food favorite place empty bag,0.144,0.32,0.536,0.7096,Positive
07/25/21,Google,82067 BLVD MALL,3340 South Maryland   -,Las Vegas,NV,89109,5,Naya Marie,https://maps.google.com/maps?cid=12277742051649281114,Very nice workers respectful,--,--,nice worker respectful,0.0,0.147,0.853,0.7003,Positive
07/25/21,Google,89074 EAST TOWNE MALL,2912 Knoxville Center Drive   -,Knoxville,TN,37924,4,Sue Foust,https://maps.google.com/maps?cid=11652530477382856281,Friendly service good food,--,--,friendly service food,0.0,0.385,0.615,0.4939,Positive
07/25/21,Google,86082 ROME,826 Turner McCall Blvd.   -,Rome,GA,30161,1,MacKenzie CAT,https://maps.google.com/maps?cid=4701807871843515319,They are known for their ribs and other red meats being exceptional but their chicken was bland and the sauce was used cover the fact that was also dry Back again the bathroom had rusty locks and broken coat hangers the soap dispenser was lower than the counter The sweet tea tasted like water The server who seated forgot tell someone take our order that was min wait Did not give the right amount the right kind menus but the server demeanor was kind and appropriate The margaritas had sugar rim instead salt rim The spinach and artichoke dip came out cold The broccoli tastes straight from Steam Fresh bag Forgot our sides The shrimp and parmaeson sirloin was missing the cheese The entire visit was anxiety inducing definitely sports bar,--,--,red meat exceptional chicken bland sauce cover fact back bathroom rusty lock soap sweet tea water server order right amount right kind menu server demeanor appropriate rim cold straight steam fresh bag side parmaeson cheese entire visit anxiety sport bar,0.036,0.74,0.224,0.836,Positive
07/25/21,Google,75054 GRAHAM,16518 Meridian Ave E   -,Puyallup,WA,98375,4,Anna Rutherford,https://maps.google.com/maps?cid=8841390377115747299,Great service Good food Miss the monthly drinks,--,--,great service food monthly drink,0.0,0.494,0.506,0.6249,Positive
07/25/21,Google,95092 TORRINGTON,1690 E. Main Street   -,Torrington,CT,06790,1,Jared Gelormino,https://maps.google.com/maps?cid=18421454202914797731,Absolutely disgusting Cobwebs with spiders all the nooks and crannies food crumbs all over the seats and the cushion cracks and the floor everything sticky and smells The food was disgusting microwaved steak cold fries microwaved dip Never here unless you Gordon Ramsey kitchen nightmares The server was very friendly,--,--,spider food cushion floor food microwaved steak cold fry dip friendly,0.0,0.758,0.242,0.4939,Positive
07/25/21,Google,96037 MANAHAWKIN,205 Rt. 72 West   -,Manahawkin,NJ,08050,5,Carol Yannolo,https://maps.google.com/maps?cid=10275813209344710199,The service was very good the food was excellent,--,--,service food excellent,0.0,0.351,0.649,0.5719,Positive
07/25/21,Google,97085 BRADEN RIVER,4638 SR 64 East   -,Bradenton,FL,34208,5,Aniel Santiago,https://maps.google.com/maps?cid=15583591789948797295,Translated Google excellent place eat with your family Original excelente lugar para comer familia,--,--,excellent place family original,0.0,0.25,0.75,0.7184,Positive
07/25/21,Google,85026 CLOVIS,516 E. Llano Estacado Blvd.   -,Clovis,NM,88101,4,Lisa Wilson,https://maps.google.com/maps?cid=6662528227052027017,Nice service and very friendly love the catfish yummy,--,--,nice service friendly love catfish yummy,0.0,0.128,0.872,0.9274,Positive
07/25/21,Google,77000 GARLAND,1440 Eastgate Drive   -,Garland,TX,75041,5,CHRISTINE Anderson,https://maps.google.com/maps?cid=3893305407956961473,Food great Customer Service,--,--,food great customer service,0.0,0.423,0.577,0.6249,Positive
07/25/21,Google,93095 VINELAND,3849 South Delsea Drive   -,Vineland,NJ,08360,5,Nancy Strickler,https://maps.google.com/maps?cid=7502426516478997497,The bartender Melissa was fantastic Our order was accurate and done timely fashion Melissa showed personality and was sweet and kind highly recommend this Applebess because this bartender,--,--,fantastic order accurate timely personality sweet applebess bartender,0.0,0.476,0.524,0.765,Positive
07/25/21,Google,78052 ANAHEIM TOWN SQUARE,2114 E Lincoln Ave   -,Anaheim,CA,92806,5,endo miguel saotomeme,https://maps.google.com/maps?cid=5562792442164667731,Translated Google Very good place Original Muy buen lugar,--,--,original,0.0,0.0,1.0,0.3182,Positive
07/25/21,Google,83089 GRAND HAVEN,680 N. Beacon Boulevard   -,Grand Haven,MI,49417,5,Lance Devenport,https://maps.google.com/maps?cid=15642952947674355373,Awesome food great service,--,--,awesome great service,0.0,0.109,0.891,0.8481,Positive
07/25/21,Google,80013 THE FOUNTAINS,12740 Southwest Freeway   -,Stafford,TX,77477,4,Charles Newton,https://maps.google.com/maps?cid=7497844812806747139,will give this place passing grade the staff went out its way make this enjoyable experience,--,--,place grade staff way enjoyable experience,0.0,0.633,0.367,0.4404,Positive
07/25/21,Google,99055 YUCCA VALLEY,57796 29 Palms Hwy   -,Yucca Valley,CA,92284,5,Terry Phelps,https://maps.google.com/maps?cid=11990243462115650062,ordered baked chicken breast comes with steamed broccoli and mashed potatoes with garlic sauce top Mary Lee our waitress came often our table make sure needed anything She has great personality Thank you,--,--,breast steamed sauce table great personality,0.0,0.549,0.451,0.6249,Positive
07/25/21,Google,79066 APPLE VALLEY CA,19201 Bear Valley Road   -,Apple Valley,CA,92308,5,Rosa Elena Torres,https://maps.google.com/maps?cid=16053667073773848476,Delicious food very friendly and attentive staff,"Deliciosa comida, el personal muy amable y atento.",--,food friendly attentive staff,0.0,0.484,0.516,0.4939,Positive
07/25/21,Google,81041 CONCORD,260 Loudon Rd   -,Concord,NH,03301,4,B Corbett,https://maps.google.com/maps?cid=18128423565237581270,The food was very salty the service was great and was very friendly,--,--,food service friendly,0.0,0.385,0.615,0.4939,Positive
07/25/21,Google,83006 STAUNTON,139 Lee Jackson Highway   -,Staunton,VA,24401,5,Shawn Skalin,https://maps.google.com/maps?cid=3307901949102334235,Hey man traveling through the area got hankering for more sit down meal where could get salad Applebee Like many places post COVID and stimulus checks they too are having difficulty finding people that want work They immediately let know that this would have additional wait problem just sit the bar and order there PERFECT BARBARA more than served kept the drink refills coming without being asked and made sure all the food was our expectations Very good food decent prices and great service Thanks Barbara,--,--,man area meal salad applebee many place covid stimulus check difficulty people work additional problem bar order perfect drink refill sure food expectation food decent price great service thank,0.125,0.565,0.31,0.8176,Positive
07/25/21,Google,84090 ALAMOGORDO,1355 S. White Sands Blvd.   -,Alamogordo,NM,88310,5,Sheri Stewart,https://maps.google.com/maps?cid=17100713522234289732,Super nice staff went with granddaughters and daughter they accommodated and were super nice food was good too,--,--,super nice staff granddaughter daughter super nice food,0.0,0.23,0.77,0.9246,Positive
07/25/21,Google,79031 BLUE SPRINGS,1100 North 7 Highway   -,Blue Springs,MO,64014,5,Greg Terry,https://maps.google.com/maps?cid=15016382097739966103,Food was great,--,--,food great,0.0,0.196,0.804,0.6249,Positive
07/25/21,Google,77081 HANFORD,1665 West Lacey Blvd   -,Hanford,CA,93230,4,Kendra Dent-Miller,https://maps.google.com/maps?cid=10644265224730617608,Love the drinks,--,--,love drink,0.0,0.192,0.808,0.6369,Positive
07/25/21,Google,91088 ROYAL PALM BEACH,100 U.S. Hwy 441   -,Royal Palm Beach,FL,33414,5,Analda Ramos,https://maps.google.com/maps?cid=15502143288627773200,Translated Google Very good food Original Muy buena comida,--,--,original,0.0,0.0,1.0,0.3182,Positive
07/25/21,Google,84072 SANTA FE,4246 Cerrillos Road   -,Santa Fe,NM,87505,5,Elizardo Gamboa,https://maps.google.com/maps?cid=14702994471415023311,Everything really good Always really nice,--,--,nice,0.0,0.0,1.0,0.4215,Positive
07/25/21,Google,75004 NORTHPORT,17500 Tamiami Trail   -,North Port,FL,34287,5,al fabianski,https://maps.google.com/maps?cid=15379450073125846043,Best hamburger town Margaritas are also wonderful,--,--,good town wonderful,0.0,0.132,0.868,0.765,Positive
07/25/21,Google,87062 CUMMING,504 Lakeland Plaza   -,Cumming,GA,30040,3,Stephanie P,https://maps.google.com/maps?cid=351784680377499362,average food all know this the for great deal only options choose from but great you budget and trying take girl out date whoever date these days service good normal food comes out hot and quick,--,--,average food great deal option great budget girl date date day normal food hot,0.0,0.594,0.406,0.8481,Positive
07/25/21,Google,80057 REHOBOTH BEACH,36501 Seaside Outlet Blvd   -,Rehoboth Beach,DE,19971,5,Orlando Myrie Jr,https://maps.google.com/maps?cid=13059883612323876769,Ray was great Thanks Ray for making and sister feel welcome,--,•Thank you for the positive review!,great thank sister welcome,0.0,0.094,0.906,0.8625,Positive
07/25/21,Google,91038 NEW BERN,3450 Dr Martin Luther King Jr Blvd   -,New Bern,NC,28562,1,John Matthews,https://maps.google.com/maps?cid=8627602779198632130,Waitress slow and less than friendly BARTENDER OPENED Bottles with her teeth and then stuck serving spout right into the bottle EEEEEWWWW,--,--,friendly bartender bottle tooth stuck spout right bottle,0.179,0.536,0.286,0.296,Positive
07/25/21,Google,95017 TIMES SQUARE,234 W. 42nd St.   -,New York,NY,10036,5,Jose Landivar,https://maps.google.com/maps?cid=9921395416355024848,Love their service,--,--,love,0.0,0.0,1.0,0.6369,Positive
07/25/21,Google,92012 WEST BEND,2510 W. Washington   -,West Bend,WI,53095,4,Oscar Valladares Ponce,https://maps.google.com/maps?cid=6399741173981990666,Great Food The food was time and were five people The taste was good expected the franchise The service was the best Stephanie was really top everything drinks refills food checking after the food was served that how restaurant place gets above others the only think would suggest the Managers this place take care the furniture some them have replaced already general recommend this place and hopefully you get served Stephanie,--,--,great food food time people franchise service good stephanie drink food food restaurant place other manager place care furniture general recommend place,0.0,0.586,0.414,0.9136,Positive
07/25/21,Google,83040 S-ROCKY MOUNT,400 Old Franklin Turnpike   -,Rocky Mount,VA,24151,3,Bruce Sink,https://maps.google.com/maps?cid=8123170707554987323,used love this place but late feel the food and general attitude lackluster and lacking enthusiasm and little pizazz,--,--,love place food general attitude enthusiasm little pizazz,0.0,0.458,0.542,0.7964,Positive
07/25/21,Google,78027 EDINBURGH,11860 N US 31   -,Edinburgh,IN,46124,5,Victoria Line,https://maps.google.com/maps?cid=10593821685510474793,did carside order for the first time and was pleasantly surprised with how quick our food was ready Everything was correct delicious Even the waitress that came the car was friendly will definitely ordering from here again,--,--,order first time quick food ready correct waitress car friendly,0.0,0.584,0.416,0.6908,Positive
07/25/21,Google,93047 CANTON,1421 Riverstone Parkway   -,Canton,GA,30114,2,Stanley Hunter,https://maps.google.com/maps?cid=13255566389353210899,Rice was dry and the chicken was dry NOT impressed,--,--,chicken dry impressed,0.0,0.392,0.608,0.4767,Positive
07/25/21,Google,96083 SARASOTA,5490 Clark Rd.   -,Sarasota,FL,34233,5,Robert LaChance,https://maps.google.com/maps?cid=11003539910393257385,Our waitress Nicole was excellent,--,--,excellent,0.0,0.0,1.0,0.5719,Positive
07/25/21,Google,78013 MONTCLAIR,9241 Monte Vista Avenue   -,Montclair,CA,91763,5,Karen Sturdevant,https://maps.google.com/maps?cid=15478051107890979316,Applebee Grill was great place eat and the services was great too,--,--,great place service great,0.0,0.196,0.804,0.8481,Positive
07/25/21,Google,83022 S-ARMORY,1396 Armory Drive   -,Franklin,VA,23851,5,John White,https://maps.google.com/maps?cid=17487300354110932780,Had family reunion after covid Had great time and great food,--,--,family reunion covid great time great food,0.0,0.379,0.621,0.8481,Positive
07/25/21,Google,76099 AZUSA,377 N. Citrus Ave   -,Azusa,CA,91702,5,Roslyn Prologo,https://maps.google.com/maps?cid=15961327742203080991,Always yummy clean and good service,--,--,clean service,0.0,0.27,0.73,0.4019,Positive
07/25/21,Google,97010 HIGH POINT,3865 John Gordon Lane   -,High Point,NC,27265,1,Theresa McCoy,https://maps.google.com/maps?cid=17555561341037162410,The waitress was Great but the food was not,--,--,waitress great food,0.0,0.328,0.672,0.6249,Positive
07/25/21,Google,99051 CHEHALIS,1670 NW Louisiana Ave.   -,Chehalis,WA,98532,5,Nancy Chamberlain,https://maps.google.com/maps?cid=15652688853772947554,All employees were very friendly and service was great Food was great ranch was very runny not know why ate way much Thanks for everything,--,--,employee friendly service great food great ranch way much thank,0.0,0.302,0.698,0.9313,Positive
07/25/21,Google,97023 BELLEVUE,13856 Bel Red Road   -,Bellevue,WA,98005,5,Diorella C,https://maps.google.com/maps?cid=14238486571220007481,Meeting for snacks Food great,--,--,meeting food great,0.0,0.328,0.672,0.6249,Positive
07/25/21,Google,92066 CLINTON,2414 Lincoln Way   -,Clinton,IA,52732,4,Elena Hernandez,https://maps.google.com/maps?cid=5617944222247299880,ended getting the prime rib dipper Was yummy Very filling and our waitress was amazing The building does have some electric issues with the lights flickering And kitchen needs watch how loud they speak because could hear all from out seat cursing was not Very rude,--,--,prime rib dipper amazing building electric issue light loud speak seat,0.0,0.725,0.275,0.5859,Positive
07/25/21,Google,95093 PIKEVILLE,172 Cassidy Blvd.   -,Pikeville,KY,41501,5,Robin Wolfe,https://maps.google.com/maps?cid=2346124679334508586,Delicious food,--,--,delicious food,0.0,0.213,0.787,0.5719,Positive
07/25/21,Google,80019 LONGVIEW,101 West Loop 281   -,Longview,TX,75605,5,Susan Cox,https://maps.google.com/maps?cid=9896460546255300187,always loved the Oriental Chicken Salad Today visit was not disappointing The only thing noticed was our waitress Adriana was having serve ALL tables She apologized but told her are proud her for working She was absolutely wonderful and attentive Kitchen help ended Having help the church crowd was coming Adrianna kept her cool the entire time Thank you for showing,--,--,oriental chicken salad today disappointing thing table proud wonderful attentive kitchen help church crowd cool entire time,0.119,0.444,0.437,0.8225,Positive
07/25/21,Google,75094 WARREN,2725 Market Street   -,Warren,PA,16365,5,Jim Toner,https://maps.google.com/maps?cid=15826354229856860824,Great food and friendly service,--,--,great food friendly service,0.0,0.215,0.785,0.8074,Positive
07/25/21,Google,96011 LEWISBURG,197 Piercy Dr.   -,Lewisburg,WV,24901,4,Larry Harris,https://maps.google.com/maps?cid=15291429041413775534,meal was absolutely awesome boys was also great meal The server seemed new and made some mistakes but other than that are experience here was great for are Sunday lunch together Place was clean and not packed full,--,--,meal awesome boy great meal server new mistake experience great lunch place clean full,0.091,0.341,0.568,0.9274,Positive
07/25/21,Google,76020 KIRKWOOD HIGHWAY,4301 Kirkwood Highway   -,Wilmington,DE,19808,4,Reta Hellman,https://maps.google.com/maps?cid=8781089013991653483,Good food reasonably priced and nice atmosphere,--,--,food nice atmosphere,0.0,0.417,0.583,0.4215,Positive
07/25/21,Google,95012 MCPHERSON,2280 E. Kansas Ave.   -,McPherson,KS,67460,4,Richard Davidson,https://maps.google.com/maps?cid=1663533178496245617,Applebee definitely starting win back business with some their new menu items This chicken and shrimp dish was very good filling and low calorie for those watching their calories,--,--,applebee win business new item chicken shrimp dish low calorie calorie,0.141,0.604,0.255,0.4019,Positive
